Score, Film Name, Year, Date Rated, Mini Review, URL, IMDB ID
56,"Louis and the Nazis",2003,"Dec 05 2015, 18:06","",https://www.criticker.com/tv/Louis-and-the-Nazis/,tt0395644
56,"Louis C.K.: Live at the Comedy Store",2015,"Jan 03 2018, 13:43","",https://www.criticker.com/tv/Louis-CK-Live-at-the-2015/,tt4368814
56,"Mad Max: Fury Road",2015,"Nov 02 2015, 17:26","",https://www.criticker.com/film/Mad-Max-Fury-Road/,tt1392190
56,"Paprika",1991,"Jan 19 2023, 19:48","",https://www.criticker.com/film/Paprika-1991/,tt0098063
56,"Stewart Lee's Comedy Vehicle",2009,"Jan 19 2023, 20:25","",https://www.criticker.com/tv/Stewart-Lees-Comedy-Vehicle/,tt1227802
56,"Titus",1999,"Jan 03 2018, 14:59","",https://www.criticker.com/film/Titus/,tt0120866
56,"The White Ribbon",2009,"Oct 12 2018, 10:22","",https://www.criticker.com/film/The-White-Ribbon/,tt1149362
55,"Blue Jasmine",2013,"Dec 20 2017, 10:39","",https://www.criticker.com/film/Blue-Jasmine/,tt2334873
55,"Creation",2009,"Mar 19 2023, 10:52","",https://www.criticker.com/film/Creation-2009/,tt0974014
55,"Dear Zachary: A Letter to a Son About His Father",2008,"Aug 04 2012, 14:33","",https://www.criticker.com/film/Dear-Zachary-A-Letter-to/,tt1152758
55,"God, the Universe and Everything Else",1988,"Mar 26 2023, 11:07","",https://www.criticker.com/film/God-the-Universe-and-Everything/,tt1020960
55,"The Lord of the Rings: The Two Towers",2002,"Feb 13 2012, 14:16","",https://www.criticker.com/film/The-Lord-of-the-Rings-2002/,tt0167261
55,"Louis Theroux: Behind Bars",2008,"Dec 05 2015, 18:03","",https://www.criticker.com/tv/Louis-Theroux-Behind-Bars/,tt1235534
55,"Louis Theroux: The Most Hated Family in America in Crisis",2011,"Dec 05 2015, 17:59","",https://www.criticker.com/film/Louis-Theroux-The-Most-Hated/,tt1883251
55,"Men of Crisis: The Harvey Wallinger Story",1971,"Dec 14 2017, 09:38","",https://www.criticker.com/tv/Men-of-Crisis-The-Harvey/,tt0133962
55,"One Flew Over the Cuckoo's Nest",1975,"Feb 13 2012, 14:16","",https://www.criticker.com/film/One-Flew-Over-the-Cuckoos/,tt0073486
55,"Strictly Ballroom",1992,"Jan 16 2013, 22:08","",https://www.criticker.com/film/Strictly-Ballroom/,tt0105488
54,"The Blues Brothers",1980,"Feb 15 2012, 00:45","",https://www.criticker.com/film/The-Blues-Brothers/,tt0080455
54,"Bus 174",2002,"Dec 02 2012, 05:29","",https://www.criticker.com/film/Bus-174/,tt0340468
54,"Cast Away",2000,"Dec 27 2017, 12:24","",https://www.criticker.com/film/Cast-Away/,tt0162222
54,"Fantastic Lies",2016,"Dec 27 2017, 12:56","",https://www.criticker.com/film/Fantastic-Lies/,tt5432446
54,"Full Metal Jacket",1987,"Feb 13 2012, 13:29","",https://www.criticker.com/film/Full-Metal-Jacket/,tt0093058
54,"Inception",2010,"Feb 13 2012, 14:30","",https://www.criticker.com/film/Inception/,tt1375666
54,"An Inconvenient Truth",2006,"Feb 22 2018, 12:16","",https://www.criticker.com/film/An-Inconvenient-Truth/,tt0497116
54,"Into the Abyss",2011,"Apr 26 2022, 05:43","",https://www.criticker.com/film/Into-the-Abyss/,tt1972663
54,"The Love Witch",2016,"Apr 27 2022, 12:12","",https://www.criticker.com/film/The-Love-Witch/,tt3908142
54,"Star Wars: Episode V - The Empire Strikes Back",1980,"Feb 13 2012, 14:16","",https://www.criticker.com/film/Star-Wars-Episode-V/,tt0080684
54,"That Thing You Do!",1996,"Mar 07 2013, 18:58","",https://www.criticker.com/film/That-Thing-You-Do/,tt0117887
53,"Chronicle of a Summer",1961,"Mar 06 2022, 07:56","",https://www.criticker.com/film/Chronicle-of-a-Summer/,tt0054745
53,"The Colours of Infinity",1995,"Mar 26 2023, 08:50","",https://www.criticker.com/tv/The-Colours-of-Infinity/,tt0241317
53,"The Darjeeling Limited",2007,"May 05 2014, 20:36","",https://www.criticker.com/film/The-Darjeeling-Limited/,tt0838221
53,"Ex Machina",2015,"Sep 07 2017, 17:59","",https://www.criticker.com/film/Ex-Machina/,tt0470752
53,"Master and Commander: The Far Side of the World",2003,"Feb 13 2012, 14:21","",https://www.criticker.com/film/Master-and-Commander-The-Far/,tt0311113
53,"Wake in Fright",1971,"Dec 30 2022, 12:10","",https://www.criticker.com/film/Wake-in-Fright/,tt0067541
52,"American Beauty",1999,"Jan 18 2014, 14:30","",https://www.criticker.com/film/American-Beauty/,tt0169547
52,"Knowing Me, Knowing You with Alan Partridge",1994,"Apr 26 2022, 07:32","",https://www.criticker.com/tv/Knowing-Me-Knowing-You-with/,tt0108828
52,"Rabbit of Seville",1950,"Jul 17 2014, 17:29","",https://www.criticker.com/film/Rabbit-of-Seville/,tt0042871
52,"Requiem for a Dream",2000,"Nov 20 2012, 15:53","",https://www.criticker.com/film/Requiem-for-a-Dream/,tt0180093
52,"Straw Dogs",1971,"Dec 28 2017, 09:08","",https://www.criticker.com/film/Straw-Dogs/,tt0067800
51,"Best in Show",2000,"Nov 19 2015, 23:53","",https://www.criticker.com/film/Best-in-Show/,tt0218839
51,"Black Hawk Down",2001,"Feb 13 2012, 16:29","",https://www.criticker.com/film/Black-Hawk-Down/,tt0265086
51,"The Imposter",2012,"Apr 27 2022, 07:22","",https://www.criticker.com/film/The-Imposter/,tt1966604
51,"Little Miss Sunshine",2006,"Feb 15 2012, 00:45","",https://www.criticker.com/film/Little-Miss-Sunshine/,tt0449059
51,"Winning Time: Reggie Miller vs. The New York Knicks",2010,"Dec 28 2017, 11:20","",https://www.criticker.com/tv/Winning-Time-Reggie-Miller-vs/,tt1501757
50,"Amores Perros",2000,"Feb 13 2012, 14:11","",https://www.criticker.com/film/Amores-Perros/,tt0245712
50,"Cocaine Cowboys",2006,"Dec 29 2019, 21:47","",https://www.criticker.com/film/Cocaine-Cowboys-2006/,tt0380268
50,"The Look of Love",2013,"Apr 27 2022, 12:05","",https://www.criticker.com/film/The-Look-of-Love/,tt1951216
50,"Serpico",1973,"Jan 16 2013, 22:05","",https://www.criticker.com/film/Serpico/,tt0070666
50,"The Best That Never Was",2010,"Dec 27 2017, 09:27","",https://www.criticker.com/tv/The-Best-That-Never-Was/,tt1706545
49,"Alpha Dog",2007,"Jan 16 2013, 22:40","",https://www.criticker.com/film/Alpha-Dog/,tt0426883
49,"Brother's Keeper",1992,"Mar 05 2022, 01:19","",https://www.criticker.com/film/Brothers-Keeper/,tt0103888
49,"Catch Me If You Can",2002,"Feb 13 2012, 14:23","",https://www.criticker.com/film/Catch-Me-If-You-Can/,tt0264464
49,"Good Burger",1997,"Mar 09 2023, 09:59","",https://www.criticker.com/film/Good-Burger/,tt0119215
49,"Moonlight",2016,"Sep 11 2017, 08:06","",https://www.criticker.com/film/Moonlight-2016/,tt4975722
49,"Nightcrawler",2014,"Nov 07 2015, 00:58","",https://www.criticker.com/film/Nightcrawler/,tt2872718
48,"The Blind Swordsman: Zatoichi",2003,"Dec 27 2017, 12:19","",https://www.criticker.com/film/The-Blind-Swordsman-Zatoichi/,tt0363226
48,"Gameswipe",2009,"Feb 22 2018, 12:08","",https://www.criticker.com/tv/Gameswipe/,tt1519827
48,"Joyeux Noel",2005,"Jan 16 2013, 21:30","",https://www.criticker.com/film/Joyeux-Noel/,tt0424205
48,"The Matrix Revolutions",2003,"Aug 14 2012, 16:53","",https://www.criticker.com/film/The-Matrix-Revolutions/,tt0242653
48,"Presto",2008,"Dec 27 2017, 14:37","",https://www.criticker.com/film/Presto/,tt1245104
48,"Sita Sings the Blues",2008,"Jul 07 2018, 11:32","",https://www.criticker.com/film/Sita-Sings-the-Blues/,tt1172203
48,"Sphere",1998,"Dec 10 2012, 16:39","",https://www.criticker.com/film/Sphere/,tt0120184
48,"White Christmas",2014,"Dec 27 2017, 12:05","",https://www.criticker.com/tv/Black-Mirror-White-Christmas/,tt3973198
47,"Austin Powers: International Man of Mystery",1997,"Dec 27 2017, 09:05","",https://www.criticker.com/film/Austin-Powers-International-Man-of/,tt0118655
47,"Bicycle Thieves",1948,"Nov 12 2012, 04:13","",https://www.criticker.com/film/Bicycle-Thieves/,tt0040522
47,"Bill and Ted's Excellent Adventure",1989,"Feb 13 2012, 14:12","",https://www.criticker.com/film/Bill-and-Teds-Excellent-Adventure/,tt0096928
47,"Close-Up",1990,"Dec 25 2022, 16:00","",https://www.criticker.com/film/Close-Up/,tt0100234
47,"The Commitments",1991,"Feb 22 2018, 09:40","",https://www.criticker.com/film/The-Commitments/,tt0101605
47,"Farewell My Concubine",1993,"Mar 12 2016, 01:00","",https://www.criticker.com/film/Farewell-My-Concubine/,tt0106332
47,"A Free Ride",1915,"Feb 23 2023, 17:07","",https://www.criticker.com/film/A-Free-Ride/,tt0218277
47,"A Life in Dirty Movies",2013,"Oct 12 2018, 10:28","",https://www.criticker.com/film/A-Life-in-Dirty-Movies/,tt2645000
47,"Moulin Rouge!",2001,"Feb 15 2012, 00:18","",https://www.criticker.com/film/Moulin-Rouge-2001/,tt0203009
47,"The Red Chapel",2009,"Jan 18 2018, 10:37","",https://www.criticker.com/film/The-Red-Chapel/,tt1546653
47,"Swimming to Cambodia",1987,"Dec 30 2022, 12:09","",https://www.criticker.com/film/Swimming-to-Cambodia/,tt0094089
47,"Thelma &amp; Louise",1991,"Jun 29 2022, 21:23","",https://www.criticker.com/film/Thelma-and-Louise/,tt0103074
46,"Before Sunrise",1995,"Nov 20 2012, 15:52","",https://www.criticker.com/film/Before-Sunrise/,tt0112471
46,"Behind the Planet of the Apes",1998,"Mar 26 2023, 10:37","",https://www.criticker.com/tv/Behind-the-Planet-of-the/,tt0207332
46,"The Believer",2001,"Jan 03 2018, 12:28","",https://www.criticker.com/film/The-Believer/,tt0247199
46,"Ben-Hur",1959,"Jan 06 2022, 17:18","",https://www.criticker.com/film/Ben-Hur/,tt0052618
46,"Beware of Mr. Baker",2012,"Dec 27 2017, 09:29","",https://www.criticker.com/film/Beware-of-Mr-Baker/,tt1931388
46,"A Brief History of Time",1991,"Dec 08 2017, 13:24","",https://www.criticker.com/film/A-Brief-History-of-Time/,tt0103882
46,"Contagion",2011,"Jan 03 2018, 12:36","",https://www.criticker.com/film/Contagion-2011/,tt1598778
46,"Donnie Brasco",1997,"Mar 21 2013, 00:56","",https://www.criticker.com/film/Donnie-Brasco/,tt0119008
46,"Dune",1984,"Dec 15 2022, 21:13","",https://www.criticker.com/film/Dune/,tt0087182
46,"Galileo",1975,"Mar 26 2023, 09:46","",https://www.criticker.com/film/Galileo/,tt0073029
46,"The Hobbit",1977,"Feb 22 2023, 21:58","",https://www.criticker.com/tv/The-Hobbit/,tt0077687
46,"Inherent Vice",2014,"Jan 03 2018, 13:28","",https://www.criticker.com/film/Inherent-Vice/,tt1791528
46,"Mean Streets",1973,"Nov 24 2015, 01:10","",https://www.criticker.com/film/Mean-Streets/,tt0070379
46,"Monty Python Live at the Hollywood Bowl",1982,"Dec 30 2022, 13:43","",https://www.criticker.com/film/Monty-Python-Live-at-the/,tt0084352
46,"Murderball",2005,"Dec 02 2012, 05:31","",https://www.criticker.com/film/Murderball/,tt0436613
46,"Raise the Red Lantern",1991,"Dec 30 2022, 12:01","",https://www.criticker.com/film/Raise-the-Red-Lantern/,tt0101640
46,"The Roosevelts: An Intimate History",2014,"Feb 25 2023, 14:43","",https://www.criticker.com/tv/The-Roosevelts-An-Intimate-History/,tt3400010
46,"The Thin Blue Line",1988,"May 16 2014, 21:05","",https://www.criticker.com/film/The-Thin-Blue-Line/,tt0096257
46,"Titanic",1997,"Jun 27 2022, 16:22","",https://www.criticker.com/film/Titanic-1997/,tt0120338
46,"Training Day",2001,"Nov 20 2012, 16:08","",https://www.criticker.com/film/Training-Day/,tt0139654
46,"X-Men: First Class",2011,"Dec 12 2022, 15:17","",https://www.criticker.com/film/X-Men-First-Class/,tt1270798
45,"12 Years a Slave",2013,"May 05 2014, 15:23","",https://www.criticker.com/film/12-Years-a-Slave/,tt2024544
45,"13th",2016,"Dec 27 2017, 08:54","",https://www.criticker.com/film/13th/,tt5895028
45,"Atonement",2007,"Nov 24 2012, 21:24","",https://www.criticker.com/film/Atonement/,tt0783233
45,"Big",1988,"Nov 13 2012, 03:00","",https://www.criticker.com/film/Big/,tt0094737
45,"Bottle Rocket",1996,"Nov 25 2014, 02:49","",https://www.criticker.com/film/Bottle-Rocket-1996/,tt0115734
45,"The Comedians of Comedy",2005,"Sep 07 2017, 17:53","",https://www.criticker.com/film/The-Comedians-of-Comedy/,tt0451021
45,"Crisis: Behind a Presidential Commitment",1963,"Feb 23 2023, 17:26","",https://www.criticker.com/film/Crisis-Behind-a-Presidential-Commitment/,tt0263238
45,"The Day the Earth Stood Still",1951,"Dec 24 2022, 11:46","",https://www.criticker.com/film/The-Day-the-Earth-Stood/,tt0043456
45,"Deconstructing Harry",1997,"Dec 20 2017, 10:49","",https://www.criticker.com/film/Deconstructing-Harry/,tt0118954
45,"Forrest Gump",1994,"Feb 13 2012, 14:21","",https://www.criticker.com/film/Forrest-Gump/,tt0109830
45,"Garden State",2004,"Apr 04 2012, 19:23","",https://www.criticker.com/film/Garden-State/,tt0333766
45,"Harlan County, USA",1976,"Dec 30 2022, 11:27","",https://www.criticker.com/film/Harlan-County-USA/,tt0074605
45,"King Kong",1933,"Dec 22 2022, 16:54","",https://www.criticker.com/film/King-Kong/,tt0024216
45,"Mission: Impossible III",2006,"Feb 13 2012, 20:01","",https://www.criticker.com/film/Mission-Impossible-III/,tt0317919
45,"Moana",2016,"May 06 2022, 09:20","",https://www.criticker.com/film/Moana-2016/,tt3521164
45,"The Motorcycle Diaries",2004,"Feb 15 2012, 00:45","",https://www.criticker.com/film/The-Motorcycle-Diaries/,tt0318462
45,"Once",2007,"Oct 06 2012, 05:22","",https://www.criticker.com/film/Once/,tt0907657
45,"Restrepo",2010,"Sep 15 2012, 00:53","I love direct cinema, and Restrepo is well and fairly made. I cannot say I connected with the characters or really felt educated, but if you have any interest in the ground level of our current conflicts and want a personal introduction, this is a good choice.",https://www.criticker.com/film/Restrepo/,tt1559549
45,"The Sword in the Stone",1963,"Dec 28 2017, 09:16","",https://www.criticker.com/film/The-Sword-in-the-Stone/,tt0057546
45,"Talladega Nights: The Ballad of Ricky Bobby",2006,"Feb 13 2012, 23:56","",https://www.criticker.com/film/Talladega-Nights-The-Ballad-of/,tt0415306
45,"The Terminator",1984,"Nov 10 2012, 01:20","",https://www.criticker.com/film/The-Terminator/,tt0088247
45,"The Battle Over Citizen Kane",1996,"Feb 27 2023, 19:28","",https://www.criticker.com/tv/The-Battle-Over-Citizen-Kane/,tt0115634
45,"The Truman Show",1998,"Aug 14 2012, 16:51","",https://www.criticker.com/film/The-Truman-Show/,tt0120382
44,"Broadway Danny Rose",1984,"Dec 20 2017, 10:47","",https://www.criticker.com/film/Broadway-Danny-Rose/,tt0087003
44,"Indiana Jones and the Last Crusade",1989,"Feb 13 2012, 13:27","",https://www.criticker.com/film/Indiana-Jones-and-the-Last/,tt0097576
44,"Joan Rivers: A Piece of Work",2010,"Apr 26 2022, 07:10","",https://www.criticker.com/film/Joan-Rivers-A-Piece-of/,tt1568150
44,"Louis and the Brothel",2003,"Jan 02 2018, 09:56","",https://www.criticker.com/tv/Louis-and-the-Brothel/,tt0387361
44,"Louis Theroux: Gambling in Las Vegas",2007,"Dec 05 2015, 18:05","",https://www.criticker.com/tv/Louis-Theroux-Gambling-in-Las/,tt1235535
44,"A Midsummer Night's Sex Comedy",1982,"Dec 14 2017, 14:51","",https://www.criticker.com/film/A-Midsummer-Nights-Sex-Comedy/,tt0084329
44,"The Trial of the Chicago 7",2020,"Feb 27 2023, 17:45","",https://www.criticker.com/film/The-Trial-of-the-Chicago/,tt1070874
44,"Wet Hot American Summer",2001,"Dec 25 2022, 11:36","",https://www.criticker.com/film/Wet-Hot-American-Summer/,tt0243655
44,"Zoolander",2001,"Feb 13 2012, 18:16","",https://www.criticker.com/film/Zoolander/,tt0196229
43,"Before Sunset",2004,"Jun 02 2014, 19:32","",https://www.criticker.com/film/Before-Sunset/,tt0381681
43,"The Big Short",2015,"Dec 27 2017, 09:32","",https://www.criticker.com/film/The-Big-Short/,tt1596363
43,"Capturing the Friedmans",2003,"Dec 29 2017, 13:30","",https://www.criticker.com/film/Capturing-the-Friedmans/,tt0342172
43,"The French Connection",1971,"Jan 30 2016, 01:52","",https://www.criticker.com/film/The-French-Connection/,tt0067116
43,"Hannibal Buress: Comedy Camisado",2016,"Jan 03 2018, 13:20","",https://www.criticker.com/tv/Hannibal-Buress-Comedy-Camisado/,tt5352432
43,"Heavenly Creatures",1994,"Mar 31 2013, 17:44","",https://www.criticker.com/film/Heavenly-Creatures/,tt0110005
43,"The Informant!",2009,"Nov 17 2012, 22:46","",https://www.criticker.com/film/The-Informant-2009/,tt1130080
43,"Jim Gaffigan: Beyond the Pale",2006,"Jan 03 2018, 13:39","",https://www.criticker.com/tv/Jim-Gaffigan-Beyond-the-Pale/,tt0815456
43,"Let the Fire Burn",2013,"Oct 09 2017, 12:41","",https://www.criticker.com/film/Let-the-Fire-Burn/,tt2119463
43,"Life Is Beautiful",1997,"Feb 13 2012, 14:25","",https://www.criticker.com/film/Life-Is-Beautiful/,tt0118799
43,"The Machinist",2004,"Feb 13 2012, 14:11","",https://www.criticker.com/film/The-Machinist/,tt0361862
43,"Mission: Impossible",1996,"Feb 13 2012, 18:16","",https://www.criticker.com/film/Mission-Impossible/,tt0117060
43,"One Man Band",2005,"Feb 13 2012, 14:25","",https://www.criticker.com/film/One-Man-Band/,tt0479113
43,"The People vs. Larry Flynt",1996,"Jul 05 2022, 12:05","",https://www.criticker.com/film/The-People-vs-Larry-Flynt/,tt0117318
43,"The Perfect Storm",2000,"Feb 14 2012, 03:00","",https://www.criticker.com/film/The-Perfect-Storm/,tt0177971
43,"The Queen of Versailles",2012,"Oct 09 2017, 12:51","",https://www.criticker.com/film/The-Queen-of-Versailles/,tt2125666
43,"Raiders of the Lost Ark",1981,"Dec 15 2017, 15:03","",https://www.criticker.com/film/Raiders-of-the-Lost-Ark/,tt0082971
43,"South Park: Imaginationland",2008,"Jan 03 2018, 14:43","",https://www.criticker.com/film/South-Park-Imaginationland/,tt1308667
43,"There's Something About Mary",1998,"Feb 13 2012, 14:20","",https://www.criticker.com/film/Theres-Something-About-Mary/,tt0129387
42,"Aliens",1986,"Dec 12 2022, 15:10","",https://www.criticker.com/film/Aliens/,tt0090605
42,"Benji",2012,"Dec 27 2017, 09:26","",https://www.criticker.com/film/Benji-2012/,tt2519480
42,"Eyes Wide Shut",1999,"Dec 24 2022, 11:05","",https://www.criticker.com/film/Eyes-Wide-Shut/,tt0120663
42,"Jurassic Park",1993,"Aug 14 2012, 16:51","",https://www.criticker.com/film/Jurassic-Park/,tt0107290
42,"King Kong",2005,"Apr 26 2022, 07:30","",https://www.criticker.com/film/King-Kong-2005/,tt0360717
42,"Listen to Me Marlon",2015,"Jan 18 2018, 10:37","",https://www.criticker.com/film/Listen-to-Me-Marlon/,tt4145178
42,"Los Angeles Plays Itself",2003,"Apr 27 2022, 12:10","",https://www.criticker.com/film/Los-Angeles-Plays-Itself/,tt0379357
42,"Michael Collins",1996,"Nov 20 2012, 15:59","",https://www.criticker.com/film/Michael-Collins/,tt0117039
42,"Natural Born Killers",1994,"Nov 16 2012, 18:45","",https://www.criticker.com/film/Natural-Born-Killers/,tt0110632
42,"The Promise",2010,"Mar 14 2013, 00:00","",https://www.criticker.com/tv/The-Promise-2010/,tt1692202
42,"The Queen's Gambit",2020,"Dec 25 2022, 21:13","",https://www.criticker.com/tv/The-Queens-Gambit/,tt10048342
42,"Raging Bull",1980,"Feb 13 2012, 14:21","",https://www.criticker.com/film/Raging-Bull/,tt0081398
42,"The Revenant",2015,"Sep 08 2017, 14:00","",https://www.criticker.com/film/The-Revenant-2015/,tt1663202
42,"Rocky",1976,"Jun 28 2022, 10:47","",https://www.criticker.com/film/Rocky/,tt0075148
42,"U.S. Marshals",1998,"Feb 13 2012, 23:56","",https://www.criticker.com/film/US-Marshals/,tt0120873
42,"Wayne's World",1992,"Dec 19 2017, 10:55","",https://www.criticker.com/film/Waynes-World/,tt0105793
42,"White Bear",2013,"Dec 27 2017, 12:05","",https://www.criticker.com/tv/Black-Mirror-White-Bear/,tt2542420
42,"Zach Galifianakis: Live at the Purple Onion",2006,"Dec 03 2012, 14:13","",https://www.criticker.com/film/Zach-Galifianakis-Live-at-the/,tt0804558
41,"21 Grams",2003,"Jan 27 2016, 23:07","",https://www.criticker.com/film/21-Grams/,tt0315733
41,"Bananas",1971,"Dec 11 2017, 12:02","",https://www.criticker.com/film/Bananas/,tt0066808
41,"Band of Brothers",2001,"Nov 09 2012, 03:48","",https://www.criticker.com/tv/Band-of-Brothers/,tt0185906
41,"Baseball",1994,"Jan 04 2022, 22:06","",https://www.criticker.com/tv/Baseball/,tt0108700
41,"Basic Instinct",1992,"Dec 24 2022, 11:14","",https://www.criticker.com/film/Basic-Instinct/,tt0103772
41,"The Breakfast Club",1985,"Dec 29 2017, 13:30","",https://www.criticker.com/film/The-Breakfast-Club/,tt0088847
41,"The Count of Monte Cristo",2002,"Dec 17 2012, 19:29","",https://www.criticker.com/film/The-Count-of-Monte-Cristo-2002/,tt0245844
41,"Creature Comforts",1989,"Mar 06 2022, 13:44","",https://www.criticker.com/film/Creature-Comforts/,tt0099317
41,"Good Night, and Good Luck",2005,"Feb 13 2012, 23:56","",https://www.criticker.com/film/Good-Night-and-Good-Luck/,tt0433383
41,"Gran Torino",2008,"Feb 13 2012, 14:29","",https://www.criticker.com/film/Gran-Torino/,tt1205489
41,"Men Against Fire",2016,"Dec 27 2017, 09:38","",https://www.criticker.com/tv/Men-Against-Fire/,tt5709234
41,"Paradise Lost 3: Purgatory",2011,"Sep 08 2017, 13:53","",https://www.criticker.com/film/Paradise-Lost-3-Purgatory/,tt2028530
41,"Phone Booth",2003,"Feb 13 2012, 14:20","",https://www.criticker.com/film/Phone-Booth/,tt0183649
41,"Predator",1987,"Dec 12 2022, 15:11","",https://www.criticker.com/film/Predator/,tt0093773
41,"Run Ricky Run",2010,"Dec 27 2017, 14:45","",https://www.criticker.com/tv/Run-Ricky-Run/,tt1617299
41,"Russian Ark",2002,"Sep 08 2017, 14:09","",https://www.criticker.com/film/Russian-Ark/,tt0318034
41,"Team America: World Police",2004,"Nov 20 2012, 16:04","",https://www.criticker.com/film/Team-America-World-Police/,tt0372588
41,"The U",2009,"Dec 28 2017, 10:57","",https://www.criticker.com/tv/The-U/,tt1199479
41,"The Waldo Moment",2013,"Dec 27 2017, 12:04","",https://www.criticker.com/tv/Black-Mirror-The-Waldo-Moment/,tt2386296
41,"The Trip To Italy",2014,"Feb 23 2023, 20:10","",https://www.criticker.com/film/The-Trip-To-Italy/,tt2967006
41,"Yuki Yukite shingun",1987,"Jul 03 2015, 17:05","",https://www.criticker.com/film/Yuki-Yukite-shingun/,tt0092963
40,"Animal House",1978,"Jan 05 2013, 14:18","",https://www.criticker.com/film/Animal-House/,tt0077975
40,"Bill and Ted's Bogus Journey",1991,"Feb 13 2012, 20:01","",https://www.criticker.com/film/Bill-and-Teds-Bogus-Journey/,tt0101452
40,"Born on the Fourth of July",1989,"Mar 19 2013, 16:05","",https://www.criticker.com/film/Born-on-the-Fourth-of/,tt0096969
40,"Burma VJ: Reporting from a Closed Country",2008,"Sep 15 2012, 00:57","",https://www.criticker.com/film/Burma-VJ-Reporting-from-a/,tt1333634
40,"Collateral",2004,"Feb 13 2012, 13:27","",https://www.criticker.com/film/Collateral/,tt0369339
40,"Community",2009,"Mar 06 2022, 12:20","",https://www.criticker.com/tv/Community-2009/,tt1439629
40,"Do the Right Thing",1989,"Sep 07 2017, 17:57","",https://www.criticker.com/film/Do-the-Right-Thing/,tt0097216
40,"The Fugitive",1993,"Nov 20 2012, 15:49","",https://www.criticker.com/film/The-Fugitive-1993/,tt0106977
40,"Ghosts of Cité Soleil",2006,"Sep 01 2020, 11:51","",https://www.criticker.com/film/Ghosts-of-Cite-Soleil/,tt0479046
40,"Interstellar",2014,"May 22 2015, 00:11","",https://www.criticker.com/film/Interstellar/,tt0816692
40,"A Knight's Tale",2001,"Dec 15 2017, 14:59","",https://www.criticker.com/film/A-Knights-Tale/,tt0183790
40,"Lagaan: Once Upon a Time in India",2001,"Sep 08 2017, 13:25","",https://www.criticker.com/film/Lagaan-Once-Upon-a-Time/,tt0169102
40,"The Last King of Scotland",2006,"Nov 20 2012, 15:52","",https://www.criticker.com/film/The-Last-King-of-Scotland/,tt0455590
40,"A Mighty Wind",2003,"May 01 2022, 16:54","",https://www.criticker.com/film/A-Mighty-Wind/,tt0310281
40,"Phantom Thread",2017,"Jul 07 2018, 11:27","",https://www.criticker.com/film/Phantom-Thread/,tt5776858
40,"Rise of the Planet of the Apes",2011,"Nov 26 2012, 04:47","",https://www.criticker.com/film/Rise-of-the-Planet-of/,tt1318514
40,"The Fab Five",2011,"Dec 27 2017, 13:12","",https://www.criticker.com/tv/The-Fab-Five/,tt1852189
40,"This Magic Moment",2016,"Dec 28 2017, 10:13","",https://www.criticker.com/film/This-Magic-Moment/,tt5598194
40,"Who Killed the Electric Car?",2006,"Mar 31 2022, 14:22","",https://www.criticker.com/film/Who-Killed-the-Electric-Car/,tt0489037
39,"Gangs of New York",2002,"Nov 20 2012, 15:58","",https://www.criticker.com/film/Gangs-of-New-York/,tt0217505
39,"Glengarry Glen Ross",1992,"Nov 13 2012, 03:07","",https://www.criticker.com/film/Glengarry-Glen-Ross/,tt0104348
39,"The Kid Stays in the Picture",2002,"Dec 28 2019, 09:04","",https://www.criticker.com/film/The-Kid-Stays-in-the/,tt0303353
39,"Mighty Aphrodite",1995,"Dec 14 2017, 15:17","",https://www.criticker.com/film/Mighty-Aphrodite/,tt0113819
39,"My Dinner with Andre",1981,"Dec 28 2019, 08:11","",https://www.criticker.com/film/My-Dinner-with-Andre/,tt0082783
39,"The Naked Gun: From the Files of Police Squad!",1988,"Feb 07 2018, 08:24","",https://www.criticker.com/film/The-Naked-Gun-From-the/,tt0095705
39,"Paradise Now",2005,"Dec 14 2017, 15:20","",https://www.criticker.com/film/Paradise-Now/,tt0445620
39,"Pay It Forward",2000,"Jan 17 2013, 19:25","",https://www.criticker.com/film/Pay-It-Forward/,tt0223897
39,"Pony Excess",2010,"Dec 27 2017, 14:36","",https://www.criticker.com/tv/Pony-Excess/,tt1704731
39,"Rush Hour",1998,"Nov 20 2012, 16:07","",https://www.criticker.com/film/Rush-Hour/,tt0120812
39,"Selma",2014,"Dec 19 2017, 10:29","",https://www.criticker.com/film/Selma/,tt1020072
39,"A Serious Man",2009,"Nov 13 2012, 02:54","",https://www.criticker.com/film/A-Serious-Man/,tt1019452
39,"Shaun of the Dead",2004,"Feb 13 2012, 14:16","",https://www.criticker.com/film/Shaun-of-the-Dead/,tt0365748
39,"Sherman's March",1986,"Jun 09 2014, 19:43","",https://www.criticker.com/film/Shermans-March/,tt0091943
39,"The Snowman",1982,"Dec 29 2019, 21:33","",https://www.criticker.com/film/The-Snowman/,tt0084701
39,"Take the Money and Run",1969,"Dec 28 2017, 10:03","",https://www.criticker.com/film/Take-the-Money-and-Run/,tt0065063
39,"The Cube",1969,"Feb 27 2023, 16:46","",https://www.criticker.com/tv/The-Cube/,tt0291118
39,"Total Recall",1990,"Feb 15 2012, 16:30","",https://www.criticker.com/film/Total-Recall/,tt0100802
39,"Tyson",2009,"Dec 02 2012, 05:31","",https://www.criticker.com/film/Tyson/,tt1032821
39,"Vanilla Sky",2001,"Jan 03 2018, 15:06","",https://www.criticker.com/film/Vanilla-Sky/,tt0259711
